StopNum,Type,Day,Longitude,Latitude,NumOfPackages
3535,Pickup,Mon,29.0982676,41.0250052,4
3536,Delivery,Tue,29.1777726,41.0275425,1
3537,Delivery,Tue,29.1773539,41.0279386,1
3538,Delivery,Tue,29.2359711,40.9634346,1
3539,Delivery,Tue,29.240836,40.9735738,3
3540,Delivery,Tue,29.4019278,40.8895442,3
3541,Delivery,Tue,29.2806862,40.8877815,1
3542,Delivery,Tue,29.2851027,40.8860254,1
3543,Delivery,Tue,29.2662383,40.8953277,1
3544,Delivery,Tue,29.2829486,40.8769909,1
3545,Delivery,Tue,29.275848,40.8942746,1
3546,Delivery,Tue,29.2599134,40.875921,1
3547,Delivery,Tue,29.273498,40.8705845,1
3548,Pickup,Mon,29.113092,41.0350227,42
3549,Pickup,Mon,29.1068943,41.025044,8
3550,Delivery,Mon,29.3425089,40.8622676,1
3551,Delivery,Tue,29.2640177,40.8894731,1
3552,Delivery,Tue,29.1111564,40.9846562,1
3553,Pickup,Tue,29.4322759,40.800941,4
3554,Pickup,Mon,29.3905589,40.8824972,1
3555,Delivery,Tue,29.3103345,40.8337139,1
3556,Delivery,Tue,29.3895458,40.9268458,1
3557,Delivery,Tue,29.3539838,40.8845312,1
3558,Delivery,Tue,29.3483091,40.9218063,1
3559,Delivery,Tue,29.3921391,40.9514034,1
3560,Delivery,Tue,29.3127446,40.9270759,1
3561,Delivery,Tue,29.3112081,40.9271588,1
3562,Delivery,Tue,29.2463894,41.017982,1
3563,Delivery,Tue,29.2500388,41.0042469,1
3564,Delivery,Tue,29.3743667,40.8849124,1
3565,Delivery,Tue,29.3743446,40.8849297,1
3566,Delivery,Tue,29.3139001,40.9208381,1
3567,Delivery,Tue,29.3137616,40.9208545,1
3568,Delivery,Tue,29.4259069,40.848331,1
3569,Delivery,Tue,29.4265651,40.8569922,1
3570,Delivery,Tue,29.4119554,40.8567749,2
3571,Delivery,Tue,29.2011798,40.986063,16
3572,Delivery,Tue,29.4418874,40.809902,1
3573,Delivery,Tue,29.2281689,40.886726,4
3574,Delivery,Tue,29.3150076,40.8171534,1
3575,Delivery,Tue,29.3150049,40.8171548,3
3576,Delivery,Tue,29.3268147,40.9367275,3
3577,Pickup,Tue,29.1548415,40.9167907,1
3578,Delivery,Tue,29.1657623,40.9199825,1
3579,Delivery,Mon,29.1475499,41.0157279,1
3580,Delivery,Mon,29.1295139,40.9330563,1
3581,Delivery,Mon,29.1292562,41.0298484,1
3582,Delivery,Mon,29.3202235,40.8711337,1
3583,Delivery,Mon,29.1449217,40.942153,1
3584,Delivery,Mon,29.1329881,40.9432722,4
3585,Delivery,Mon,29.1516804,40.9332458,1
3586,Delivery,Mon,29.1746185,40.9328386,1
3587,Delivery,Mon,29.1597839,40.9491923,1
3588,Delivery,Mon,29.1522176,40.9575797,1
3589,Delivery,Mon,29.1248059,40.9698839,1
3590,Delivery,Mon,29.1412049,40.9196484,1
3591,Delivery,Mon,29.1514436,40.9208231,1
3592,Delivery,Mon,29.1225263,40.9931023,1
3593,Delivery,Mon,29.123996,40.9929929,1
3594,Delivery,Mon,29.1802558,40.974522,1
3595,Delivery,Mon,29.1849064,40.981137,1
3596,Delivery,Mon,29.1725952,40.9794714,1
3597,Delivery,Mon,29.4433553,40.7953904,1
3598,Delivery,Mon,29.4434281,40.7954329,2
3599,Delivery,Mon,29.4433969,40.7953888,2
3600,Delivery,Mon,29.4433672,40.7954442,2
3601,Pickup,Mon,29.113092,41.0350227,4
3602,Delivery,Mon,29.3268943,40.9368129,1
3603,Delivery,Mon,29.3270028,40.9368141,2
3604,Delivery,Mon,29.3256805,40.9363333,1
3605,Delivery,Mon,29.3263744,40.936251,10
3606,Delivery,Tue,29.3676316,40.872266,1
3607,Delivery,Tue,29.3510666,40.9332025,1
3608,Delivery,Tue,29.3679756,40.9379829,1
3609,Delivery,Tue,29.3695402,40.8801057,1
3610,Delivery,Tue,29.3703381,40.8785663,1
3611,Delivery,Tue,29.3860081,40.9121571,1
3612,Delivery,Tue,29.3867036,40.8744404,1
3613,Delivery,Tue,29.4070055,40.9233232,1
3614,Delivery,Tue,29.3120281,40.9272279,1
3615,Delivery,Tue,29.2370919,41.008876,1
3616,Delivery,Tue,29.259475,41.0191133,1
3617,Delivery,Tue,29.2404838,41.0107272,1
3618,Delivery,Tue,29.2526502,41.019662,2
3619,Delivery,Tue,29.3135881,40.9224709,1
3620,Delivery,Tue,29.3220211,40.9281336,1
3621,Delivery,Tue,29.3678928,40.8835295,1
3622,Delivery,Tue,29.1966589,40.9918125,1
3623,Delivery,Tue,29.2237516,40.9808227,1
3624,Delivery,Tue,29.226745,40.9827454,1
3625,Delivery,Tue,29.3856519,40.8726095,1
3626,Delivery,Tue,29.407043,40.8810129,1
3627,Delivery,Tue,29.4101417,40.8805695,1
3628,Delivery,Tue,29.2272913,40.9939608,1
3629,Delivery,Tue,29.2321051,40.9886537,1
3630,Delivery,Tue,29.2433185,41.0018172,1
3631,Delivery,Tue,29.2386004,41.0028157,2
3632,Delivery,Tue,29.4169851,40.8603125,1
3633,Delivery,Tue,29.417724,40.8586044,1
3634,Delivery,Tue,29.4174962,40.8514466,1
3635,Delivery,Tue,29.4145559,40.8637342,1
3636,Delivery,Tue,29.3020625,40.932306,1
3637,Delivery,Tue,29.3070333,40.9201351,1
3638,Delivery,Tue,29.3012116,40.922,1
3639,Delivery,Tue,29.2945522,40.9230348,1
3640,Delivery,Mon,29.1069074,41.0252932,5
3641,Delivery,Mon,29.1069031,41.0252955,1
3642,Delivery,Mon,29.1068297,40.9831508,4
3643,Delivery,Mon,29.1475499,41.0157279,1
3644,Pickup,Mon,29.0903367,41.0249605,5
3645,Delivery,Mon,29.128384,40.9316761,1
3646,Delivery,Mon,29.1396093,41.0155956,1
3647,Delivery,Mon,29.1357606,40.9392489,1
3648,Delivery,Mon,29.1452377,40.9319973,1
3649,Delivery,Mon,29.1503882,40.942262,1
3650,Delivery,Mon,29.1481826,40.9289015,1
3651,Delivery,Mon,29.1930036,40.9938112,10
3652,Delivery,Mon,29.1385705,40.9700586,1
3653,Delivery,Mon,29.1577064,40.9464574,1
3654,Delivery,Mon,29.2033429,40.9635748,1
3655,Delivery,Mon,29.1559438,40.9489334,1
3656,Delivery,Mon,29.1400674,40.9719616,1
3657,Delivery,Mon,29.1543565,40.9178402,1
3658,Delivery,Mon,29.1579288,40.9122873,2
3659,Delivery,Mon,29.1509316,40.9142585,1
3660,Delivery,Mon,29.1330043,40.9940192,1
3661,Delivery,Mon,29.1225263,40.9931023,1
3662,Delivery,Mon,29.1221596,40.9857508,1
3663,Delivery,Mon,29.102161,40.9822204,1
3664,Delivery,Mon,29.1022855,40.9823697,1
3665,Delivery,Mon,29.4133768,40.7928175,1
3666,Delivery,Mon,29.325194,40.9372499,6
3667,Delivery,Tue,29.1754994,41.0328473,1
3668,Delivery,Tue,29.2397122,40.9712588,1
3669,Delivery,Tue,29.2401331,40.9729094,2
3670,Delivery,Tue,29.241342,40.974247,1
3671,Delivery,Tue,29.2410153,40.9718015,1
3672,Delivery,Tue,29.2709114,40.8780071,1
3673,Delivery,Tue,29.2646475,40.867855,1
3674,Delivery,Tue,29.2896282,40.9004455,1
3675,Delivery,Tue,29.287138,40.8860236,1
3676,Delivery,Tue,29.2710893,40.8711785,1
3677,Delivery,Tue,29.2521398,40.8882464,1
3678,Delivery,Tue,29.2702076,40.8951493,1
3679,Delivery,Tue,29.2474995,40.8775403,1
3680,Delivery,Tue,29.2656447,40.8949332,1
3681,Delivery,Tue,29.3126337,40.9269449,1
3682,Delivery,Tue,29.3137463,40.9267138,1
3683,Delivery,Tue,29.3039217,40.928709,1
3684,Delivery,Tue,29.3039498,40.9287394,2
3685,Delivery,Tue,29.3183139,40.9223635,1
3686,Delivery,Tue,29.1464862,41.0080158,1
3687,Delivery,Tue,29.1450609,41.0166947,1
3688,Delivery,Tue,29.454226,40.824206,1
3689,Delivery,Tue,29.454139,40.8241811,1
3690,Delivery,Tue,29.3041691,40.93146,1
3691,Delivery,Tue,29.4301856,40.8410082,1
3692,Delivery,Tue,29.4248997,40.8407775,1
3693,Delivery,Tue,29.3722302,40.8846808,1
3694,Delivery,Tue,29.3781271,40.8717909,1
3695,Delivery,Tue,29.4075417,40.9235481,1
3696,Delivery,Tue,29.3510998,40.8824975,2
3697,Delivery,Tue,29.3753208,40.9426482,1
3698,Delivery,Tue,29.3764535,40.9438554,1
3699,Delivery,Tue,29.3429577,40.8748466,2
3700,Delivery,Tue,29.241521,41.0148535,1
3701,Delivery,Tue,29.2608799,41.0170461,1
3702,Delivery,Tue,29.4238567,40.8486617,1
3703,Delivery,Tue,29.3118306,40.9257974,1
3704,Delivery,Tue,29.3274981,40.9272441,1
3705,Delivery,Mon,29.4432387,40.7955104,1
3706,Delivery,Mon,29.2768261,40.8226464,1
3707,Delivery,Mon,29.4433159,40.7954759,1
3708,Delivery,Mon,29.2798377,40.8143037,1
3709,Pickup,Mon,29.4668056,40.7970934,19
3710,Pickup,Mon,29.1377592,41.0034184,2
3711,Pickup,Mon,29.4434028,40.7954398,3
3712,Pickup,Mon,29.11499,41.0227167,5
3713,Delivery,Tue,29.4023886,40.8649806,2
3714,Delivery,Tue,29.2154456,40.9787776,1
3715,Delivery,Tue,29.2174335,40.9763366,1
3716,Delivery,Tue,29.2944196,40.9376202,1
3717,Delivery,Tue,29.3156649,40.936424,1
3718,Delivery,Tue,29.2999095,40.9094496,1
3719,Delivery,Tue,29.4090574,40.880623,1
3720,Delivery,Tue,29.2537325,40.999086,1
3721,Delivery,Tue,29.2290362,40.9957893,1
3722,Delivery,Tue,29.2359233,40.9980643,2
3723,Delivery,Tue,29.2340268,40.9938457,2
3724,Delivery,Tue,29.2327965,40.9959463,1
3725,Delivery,Tue,29.2399041,40.9772079,1
3726,Delivery,Tue,29.2542857,40.995409,1
3727,Delivery,Tue,29.4103799,40.8562193,1
3728,Delivery,Tue,29.4112475,40.8568782,1
3729,Delivery,Tue,29.3077765,40.9289952,5
3730,Delivery,Tue,29.3082168,40.9267454,1
3731,Delivery,Tue,29.3034337,40.925089,1
3732,Delivery,Tue,29.2982201,40.9295021,1
3733,Delivery,Tue,29.3270801,40.93182,1
3734,Delivery,Tue,29.32713,40.9337252,1
3735,Pickup,Tue,29.0871486,41.0246744,1
3736,Delivery,Tue,29.3807459,40.7640444,1
3737,Delivery,Tue,29.393532,40.7900087,1
3738,Delivery,Tue,29.3850712,40.7825735,1
3739,Delivery,Tue,29.4492852,40.7885279,1
3740,Delivery,Tue,29.3864871,40.7721049,1
3741,Delivery,Tue,29.38483,40.760678,1
3742,Delivery,Tue,29.4063857,40.7712746,1
3743,Delivery,Tue,29.4059763,40.7789043,6
3744,Delivery,Tue,29.4099642,40.7761583,1
3745,Delivery,Tue,29.3988622,40.7718161,1
3746,Delivery,Tue,29.4092378,40.7708785,1
3747,Delivery,Tue,29.3533077,40.7894719,1
3748,Delivery,Tue,29.3916112,40.8398485,1
3749,Delivery,Tue,29.4035369,40.84418,1
3750,Delivery,Tue,29.3976354,40.8559551,3
3751,Delivery,Tue,29.386531,40.8680096,1
3752,Delivery,Tue,29.3845668,40.8754778,124
3753,Delivery,Tue,29.0895577,41.0249668,12
3754,Delivery,Tue,29.403795,40.8634844,6
3755,Delivery,Tue,29.4215598,40.8668795,4
3756,Delivery,Tue,29.3936133,40.8787101,1
3757,Delivery,Tue,29.2369167,40.9957742,1
3758,Delivery,Tue,29.237427,41.0023613,1
3759,Delivery,Tue,29.2278358,40.993192,1
3760,Delivery,Tue,29.2268805,40.9969696,1
3761,Delivery,Tue,29.4157517,40.8293544,1
3762,Delivery,Tue,29.4158174,40.8293959,1
3763,Delivery,Tue,29.4158366,40.8294579,1
3764,Delivery,Tue,29.4135653,40.8650546,2
3765,Delivery,Tue,29.4121461,40.8669406,1
3766,Delivery,Tue,29.3000745,40.9313648,1
3767,Delivery,Tue,29.2971023,40.9209009,1
3768,Delivery,Tue,29.2951887,40.9228637,1
3769,Delivery,Tue,29.3021083,40.9256869,2
3770,Delivery,Tue,29.2936491,40.9260395,1
3771,Delivery,Tue,29.3135772,40.9317647,1
3772,Delivery,Tue,29.3803269,40.8650397,1
3773,Delivery,Tue,29.393131,40.8588906,1
3774,Delivery,Tue,29.3931795,40.8588752,1
3775,Delivery,Tue,29.4051475,40.8559411,1
3776,Delivery,Tue,29.4170274,40.8300001,5
3777,Delivery,Tue,29.4022869,40.8758226,1
3778,Delivery,Tue,29.4047917,40.7782379,3
3779,Delivery,Tue,29.399168,40.7742855,1
3780,Delivery,Tue,29.3915945,40.7937601,1
3781,Delivery,Tue,29.4206074,40.7860387,1
3782,Delivery,Tue,29.4479011,40.7843064,2
3783,Delivery,Tue,29.3852958,40.7620883,1
3784,Delivery,Tue,29.3977473,40.791372,2
3785,Delivery,Tue,29.3900294,40.7701001,1
3786,Delivery,Tue,29.3942222,40.7861786,1
3787,Delivery,Tue,29.364399,40.7920849,1
3788,Delivery,Tue,29.4060059,40.789395,1
3789,Delivery,Tue,29.4140493,40.8292536,1
3790,Delivery,Tue,29.4172713,40.8301916,1
3791,Delivery,Tue,29.4177345,40.833246,1
3792,Delivery,Tue,29.4003798,40.8276782,1
3793,Delivery,Mon,29.2305476,40.8789427,1
3794,Delivery,Tue,29.1755809,41.0290738,1
3795,Delivery,Tue,29.190194,41.0317491,2
3796,Delivery,Tue,29.2429342,40.9691739,1
3797,Delivery,Tue,29.2439395,40.9746472,1
3798,Delivery,Tue,29.3029672,40.9068733,1
3799,Delivery,Tue,29.2691017,40.893142,1
3800,Delivery,Tue,29.2764096,40.8798747,3
3801,Delivery,Tue,29.2715925,40.8806724,1
3802,Delivery,Tue,29.2446641,40.8867837,3
3803,Delivery,Tue,29.2509777,40.8792517,1
3804,Delivery,Tue,29.3026147,40.9091007,1
3805,Delivery,Tue,29.253581,40.8787072,1
3806,Delivery,Tue,29.2513541,40.8956,1
3807,Delivery,Tue,29.3220902,40.9279927,1
3808,Delivery,Tue,29.3039174,40.9286965,1
3809,Delivery,Tue,29.3183391,40.922079,1
3810,Delivery,Tue,29.3069164,40.9295831,1
3811,Delivery,Tue,29.1250707,41.0259738,1
3812,Delivery,Tue,29.122111,41.0138725,1
3813,Delivery,Tue,29.4625432,40.8260092,1
3814,Delivery,Tue,29.2841212,40.9245075,1
3815,Delivery,Tue,29.3671917,40.9081666,1
3816,Delivery,Tue,29.3563764,40.8890324,1
3817,Delivery,Tue,29.1790134,41.0422441,1
3818,Delivery,Tue,29.1106297,41.0220803,1
3819,Delivery,Tue,29.1091802,41.0178799,1
3820,Delivery,Tue,29.1060434,41.0170854,1
3821,Delivery,Tue,29.1341349,40.9893206,1
3822,Delivery,Tue,29.1279955,40.992744,1
3823,Delivery,Tue,29.5089255,40.8099441,2
3824,Delivery,Tue,29.1487621,40.9266544,1
3825,Delivery,Tue,29.1955725,41.0156934,1
3826,Delivery,Tue,29.1486926,40.9266057,1
3827,Pickup,Tue,29.0893558,41.0250743,2
3828,Delivery,Tue,29.1150648,41.0082262,1
3829,Delivery,Tue,29.1145718,41.011302,1
3830,Delivery,Tue,29.1117536,41.0115731,1
3831,Delivery,Tue,29.1177231,41.0024303,1
3832,Delivery,Tue,29.1116857,41.0168277,1
3833,Delivery,Tue,29.1003355,41.0257877,1
3834,Delivery,Tue,29.1002891,41.0251406,1
3835,Delivery,Tue,29.1125489,41.0261761,1
3836,Delivery,Tue,29.1122107,41.0268665,1
3837,Delivery,Tue,29.1745459,41.0186851,1
3838,Delivery,Tue,29.1743767,41.018769,2
3839,Delivery,Tue,29.1276801,41.0262575,1
3840,Delivery,Tue,29.1246714,41.0230506,2
3841,Delivery,Tue,29.2386339,40.8773174,1
3842,Delivery,Tue,29.0920405,41.0196408,1
3843,Delivery,Tue,29.1016545,41.0167055,1
3844,Delivery,Tue,29.092866,41.0308227,1
3845,Delivery,Tue,29.0999632,41.0240356,1
3846,Delivery,Tue,29.0920475,41.0196306,1
3847,Delivery,Tue,29.1294399,41.0114689,1
3848,Delivery,Tue,29.1402487,41.0141602,1
3849,Delivery,Tue,29.145861,41.0015124,1
3850,Delivery,Tue,29.1354163,41.005847,1
3851,Delivery,Tue,29.1549806,41.0011553,2
3852,Delivery,Tue,29.1505105,40.9994001,1
3853,Delivery,Tue,29.078385,40.9931724,1
3854,Delivery,Tue,29.0988189,40.9851527,1
3855,Delivery,Tue,29.4098639,40.8805936,1
3856,Delivery,Tue,29.4098639,40.8805936,1
3857,Pickup,Tue,29.4668304,40.7971968,455
3858,Delivery,Tue,29.2958708,40.9038505,1
3859,Delivery,Tue,29.2553573,40.8789879,1
3860,Delivery,Tue,29.3136604,40.9236499,1
3861,Delivery,Tue,29.3192428,40.9210681,1
3862,Delivery,Tue,29.3069602,40.9294863,1
3863,Delivery,Tue,29.3126238,40.9270377,1
3864,Delivery,Tue,29.1316546,41.018674,3
3865,Delivery,Tue,29.4627413,40.8239892,1
3866,Delivery,Tue,29.4580867,40.8258004,1
3867,Delivery,Tue,29.4551879,40.8284141,1
3868,Delivery,Tue,29.3675822,40.9054201,1
3869,Delivery,Tue,29.3536217,40.8899422,1
3870,Delivery,Tue,29.353873,40.9273126,1
3871,Delivery,Tue,29.3660807,40.9329575,1
3872,Delivery,Tue,29.3536184,40.8899593,1
3873,Delivery,Tue,29.4246081,40.8441702,5
3874,Delivery,Tue,29.3130411,40.9273973,3
3875,Delivery,Tue,29.3094595,40.9275362,1
3876,Delivery,Tue,29.2489974,41.0197015,1
3877,Delivery,Tue,29.2463943,41.0187701,1
3878,Delivery,Tue,29.3743736,40.8849086,1
3879,Delivery,Tue,29.3743581,40.8849227,1
3880,Delivery,Tue,29.3151462,40.9194415,1
3881,Delivery,Tue,29.3200181,40.9179169,1
3882,Delivery,Tue,29.3142351,40.9220588,1
3883,Delivery,Tue,29.363707,40.9036824,1
3884,Delivery,Tue,29.3482349,40.920309,1
3885,Delivery,Tue,29.4058308,40.8691606,1
3886,Delivery,Tue,29.4213597,40.8666573,6
3887,Delivery,Tue,29.3993703,40.8796044,2
3888,Delivery,Tue,29.3963047,40.876704,1
3889,Delivery,Tue,29.2309169,40.9901986,1
3890,Delivery,Tue,29.2309017,40.9924275,1
3891,Delivery,Tue,29.246228,40.9987649,1
3892,Delivery,Tue,29.2417803,41.0007404,1
3893,Delivery,Tue,29.4157974,40.8294153,4
3894,Delivery,Tue,29.4158458,40.829421,1
3895,Delivery,Tue,29.4128186,40.8660261,1
3896,Delivery,Mon,29.1614832,40.9053639,3
3897,Delivery,Mon,29.1916765,40.9154803,1
3898,Delivery,Mon,29.4436263,40.7954445,3
3899,Delivery,Tue,29.3589624,40.8811109,1
3900,Delivery,Tue,29.3504181,40.9201592,1
3901,Delivery,Tue,29.3538899,40.9183627,1
3902,Delivery,Tue,29.3122758,40.9258361,1
3903,Delivery,Tue,29.2429228,41.0101908,1
3904,Delivery,Tue,29.2483877,41.0174377,1
3905,Delivery,Tue,29.2434813,41.0139824,1
3906,Delivery,Tue,29.3138549,40.9207537,2
3907,Delivery,Tue,29.3486856,40.9040246,1
3908,Delivery,Tue,29.4183565,40.8522342,1
3909,Delivery,Tue,29.2306249,40.9812277,1
3910,Delivery,Tue,29.2294793,40.9810849,1
3911,Delivery,Tue,29.233843,40.9796462,1
3912,Delivery,Tue,29.2149866,40.979192,1
3913,Delivery,Tue,29.3148416,40.9392497,1
3914,Delivery,Tue,29.3073014,40.9391237,1
3915,Delivery,Tue,29.4027474,40.8830138,1
3916,Delivery,Tue,29.2268437,40.9902165,1
3917,Delivery,Tue,29.2435876,41.0005771,1
3918,Delivery,Tue,29.2423721,41.0003356,1
3919,Delivery,Tue,29.2359156,40.9880155,1
3920,Delivery,Tue,29.4178138,40.8581256,1
3921,Delivery,Tue,29.4037751,40.8757744,6
3922,Delivery,Tue,29.3051327,40.9234773,1
3923,Delivery,Tue,29.3057603,40.9296878,1
3924,Delivery,Tue,29.3022143,40.932462,1
3925,Delivery,Tue,29.313158,40.9301189,1
3926,Delivery,Tue,29.1658656,40.9191784,56
3927,Delivery,Mon,29.4433309,40.7954942,1
3928,Delivery,Mon,29.2791976,40.8244213,1
3929,Delivery,Mon,29.4227226,40.7904358,1
3930,Delivery,Mon,29.4433057,40.7955309,1
3931,Pickup,Mon,29.1242818,40.9262316,5
3932,Delivery,Mon,29.4433602,40.7954416,2
3933,Pickup,Mon,29.0916521,41.0067109,1
3934,Pickup,Mon,29.4433478,40.7954349,6
3935,Delivery,Mon,29.3329526,40.9162802,1
3936,Delivery,Mon,29.325018,40.9373647,3
3937,Delivery,Mon,29.431046,40.8152935,1
3938,Delivery,Mon,29.1862953,41.0068657,1
3939,Delivery,Mon,29.3263932,40.9362501,10
3940,Delivery,Tue,29.1749061,41.0292142,1
3941,Delivery,Tue,29.2372873,40.9623187,1
3942,Delivery,Tue,29.2429241,40.969359,1
3943,Delivery,Tue,29.2368695,40.9627054,1
3944,Delivery,Tue,29.2397205,40.9720328,1
3945,Delivery,Tue,29.2577006,40.8739065,1
3946,Delivery,Tue,29.2801795,40.8855772,2
3947,Delivery,Tue,29.3096928,40.9154576,1
3948,Delivery,Tue,29.2727964,40.8934483,1
3949,Delivery,Tue,29.2747487,40.8971189,1
3950,Delivery,Tue,29.2792481,40.8779379,1
3951,Delivery,Tue,29.2504675,40.8779598,1
3952,Delivery,Tue,29.2469438,40.891089,1
3953,Delivery,Tue,29.3188656,40.9216217,1
3954,Delivery,Tue,29.3178541,40.922465,1
3955,Delivery,Tue,29.1439463,41.0112449,1
3956,Delivery,Tue,29.1326078,41.0246554,1
3957,Delivery,Tue,29.4540763,40.8241553,1
3958,Delivery,Tue,29.4540838,40.8241786,1
3959,Delivery,Tue,29.37222,40.8814848,1
3960,Delivery,Tue,29.3567385,40.891542,1
3961,Delivery,Tue,29.3511151,40.8824999,1
3962,Delivery,Tue,29.346532,40.8835394,1
3963,Delivery,Tue,29.3503155,40.9192032,1
3964,Delivery,Tue,29.3424037,40.8744628,1
3965,Delivery,Tue,29.3921999,40.9512276,1
3966,Delivery,Tue,29.4203375,40.851931,1
3967,Delivery,Tue,29.2482268,41.0033975,1
3968,Delivery,Tue,29.254151,41.0130502,1
3969,Delivery,Tue,29.31889,40.9218501,1
3970,Delivery,Tue,29.4074218,40.8694256,1
3971,Delivery,Tue,29.4238082,40.8653493,1
3972,Delivery,Tue,29.2370631,40.9780472,1
3973,Delivery,Tue,29.2215845,40.9842491,1
3974,Delivery,Tue,29.2984008,40.938121,1
3975,Delivery,Tue,29.3167969,40.9390519,1
3976,Delivery,Tue,29.4043837,40.8821595,1
3977,Delivery,Tue,29.2265032,40.9901236,1
3978,Delivery,Tue,29.2265777,40.9914888,2
3979,Delivery,Tue,29.2311137,41.0038229,1
3980,Delivery,Tue,29.2292034,41.0038688,1
3981,Delivery,Tue,29.2396662,40.9817079,1
3982,Delivery,Tue,29.2373473,40.9830514,1
3983,Delivery,Tue,29.4117323,40.8540749,1
3984,Delivery,Tue,29.4109363,40.855308,1
3985,Delivery,Tue,29.298329,40.9200407,1
3986,Delivery,Tue,29.2892839,40.9279915,1
3987,Delivery,Tue,29.2954182,40.9220593,1
3988,Delivery,Tue,29.2936845,40.9232953,1
3989,Delivery,Tue,29.3116831,40.9302621,1
3990,Delivery,Tue,29.3492635,40.7860804,1
3991,Delivery,Tue,29.400068,40.7897695,1
3992,Delivery,Tue,29.4073078,40.7713151,1
3993,Delivery,Tue,29.4493857,40.7884399,1
3994,Delivery,Tue,29.3872948,40.7705243,1
3995,Delivery,Tue,29.3892132,40.7861014,1
3996,Delivery,Tue,29.4059928,40.7789121,1
3997,Delivery,Tue,29.4060821,40.7795204,1
3998,Delivery,Tue,29.3764005,40.7584734,1
3999,Delivery,Tue,29.3936372,40.7810394,10
4000,Delivery,Tue,29.3902691,40.7712282,1
4001,Delivery,Tue,29.4071553,40.8469449,1
4002,Delivery,Tue,29.3915975,40.8398457,1
4003,Delivery,Tue,29.3976545,40.8559901,1
4004,Delivery,Tue,29.1654908,40.919277,32
4005,Delivery,Tue,29.3867707,40.8687709,1
4006,Delivery,Tue,29.3867571,40.8688347,7
4007,Pickup,Mon,29.4433856,40.7954733,12
4008,Pickup,Mon,29.4668347,40.7970778,4
4009,Delivery,Tue,29.1828384,41.0317797,1
4010,Delivery,Tue,29.1785463,41.0324177,1
4011,Delivery,Tue,29.2774015,40.8881574,1
4012,Delivery,Tue,29.2581564,40.8742665,1
4013,Delivery,Tue,29.2520006,40.8958505,2
4014,Delivery,Tue,29.2762975,40.8941838,1
4015,Delivery,Tue,29.2610734,40.876041,1
4016,Delivery,Tue,29.2792778,40.8791751,1
4017,Delivery,Tue,29.4048575,40.8890439,1
4018,Delivery,Tue,29.3326959,40.9320322,1
4019,Delivery,Tue,29.3191505,40.9266401,1
4020,Delivery,Tue,29.3075264,40.9292228,1
4021,Delivery,Tue,29.3812919,40.8829594,2
4022,Delivery,Tue,29.1209118,41.0007519,1
4023,Delivery,Tue,29.1222586,41.0052029,1
4024,Delivery,Tue,29.1256997,41.010823,1
4025,Delivery,Tue,29.1228898,41.012396,1
4026,Delivery,Tue,29.4481856,40.8195201,1
4027,Delivery,Tue,29.329935,40.9362351,1
4028,Delivery,Tue,29.3529482,40.8777979,1
4029,Delivery,Tue,29.350158,40.9326275,1
4030,Delivery,Tue,29.3442667,40.8839808,1
4031,Delivery,Tue,29.3854503,40.8761322,1
4032,Delivery,Tue,29.3111072,40.9270984,1
4033,Delivery,Tue,29.3074484,40.9298054,1
4034,Delivery,Tue,29.2470244,41.0181059,1
4035,Delivery,Tue,29.2487599,41.0049337,1
4036,Delivery,Tue,29.424164,40.847587,1
4037,Delivery,Tue,29.4133037,40.8611708,1
4038,Delivery,Tue,29.4173205,40.8513491,1
4039,Delivery,Tue,29.4246053,40.8591209,1
4040,Delivery,Tue,29.2185731,40.975793,1
4041,Delivery,Tue,29.1069126,41.025328,3
4042,Delivery,Tue,29.2940302,40.9366476,1
4043,Delivery,Tue,29.3144878,40.9398599,1
4044,Delivery,Tue,29.2875928,40.936116,1
4045,Delivery,Tue,29.324399,40.9359635,1
4046,Delivery,Tue,29.4014507,40.8496609,1
4047,Delivery,Tue,29.4016551,40.8477921,1
4048,Delivery,Tue,29.3520802,40.7847348,1
4049,Delivery,Tue,29.4615742,40.7962492,1
4050,Delivery,Tue,29.4096822,40.7739452,1
4051,Delivery,Tue,29.4487723,40.7988067,1
4052,Delivery,Tue,29.3726991,40.7795928,1
4053,Delivery,Tue,29.4340369,40.7840794,1
4054,Delivery,Tue,29.377821,40.761356,1
4055,Delivery,Tue,29.3898213,40.7592747,1
4056,Delivery,Tue,29.3590325,40.7923024,1
4057,Delivery,Tue,29.3986205,40.7823869,1
4058,Delivery,Tue,29.3901126,40.7625787,1
4059,Delivery,Tue,29.4001928,40.843932,2
4060,Delivery,Tue,29.3984398,40.8356637,1
4061,Delivery,Tue,29.4158218,40.83448,1
4062,Delivery,Tue,29.4115506,40.8675545,2
4063,Delivery,Tue,29.307402,40.9274265,1
4064,Delivery,Tue,29.3028749,40.9307797,1
4065,Delivery,Tue,29.3057106,40.9296491,1
4066,Delivery,Tue,29.3127351,40.9314366,1
4067,Delivery,Tue,29.2998991,40.9326204,1
4068,Delivery,Tue,29.3001153,40.9308196,1
4069,Delivery,Tue,29.3662531,40.853231,2
4070,Delivery,Tue,29.3725319,40.8555373,1
4071,Delivery,Tue,29.3931622,40.8588444,1
4072,Delivery,Tue,29.4051619,40.8560143,3
4073,Delivery,Tue,29.4047362,40.8180069,1
4074,Delivery,Tue,29.4116356,40.7874226,1
4075,Delivery,Tue,29.4060076,40.778949,2
4076,Delivery,Tue,29.455731,40.7993765,1
